ID,PREDICTION
1,58.192307692307693
2,75.480769230769226
3,51.307692307692307
4,82.884615384615387
5,79.42307692307692
6,81.15384615384616
7,49.42307692307692
8,55.865384615384613
9,65.84615384615384
10,54.17307692307692
11,21.634615384615383
12,51.57692307692308
13,70.980769230769226
14,27.51923076923077
15,23.115384615384617
16,65.269230769230774
17,23.51923076923077
18,78.461538461538467
19,81.5
20,83.115384615384613
21,80.40384615384616
22,23.21153846153846
23,68.90384615384616
24,83.211538461538467
25,72.788461538461533
26,43.596153846153847
27,72.057692307692307
28,20.98076923076923
29,22.384615384615383
30,30.615384615384617
31,74.211538461538467
32,40.46153846153846
33,20.173076923076923
34,22.0
35,21.98076923076923
36,56.480769230769234
37,80.82692307692308
38,77.057692307692307
39,67.038461538461533
40,82.192307692307693
41,46.82692307692308
42,72.038461538461533
43,83.634615384615387
44,40.21153846153846
45,63.903846153846153
46,63.307692307692307
47,49.28846153846154
48,23.307692307692307
49,24.75
50,63.980769230769234
51,23.48076923076923
52,78.15384615384616
53,20.634615384615383
54,53.769230769230766
55,26.923076923076923
56,87.634615384615387
57,74.17307692307692
58,76.65384615384616
59,21.826923076923077
60,40.269230769230766
61,63.307692307692307
62,75.90384615384616
63,52.17307692307692
64,57.82692307692308
65,23.03846153846154
66,34.28846153846154
67,23.423076923076923
68,28.01923076923077
69,76.442307692307693
70,81.134615384615387
71,78.288461538461533
72,78.461538461538467
73,20.442307692307693
74,21.0
75,76.557692307692307
76,75.0
77,54.0
78,66.365384615384613
79,68.34615384615384
80,28.423076923076923
81,68.17307692307692
82,76.211538461538467
83,83.75
84,31.557692307692307
85,25.076923076923077
86,83.384615384615387
87,23.192307692307693
88,46.192307692307693
89,30.192307692307693
90,74.557692307692307
91,22.807692307692307
92,73.269230769230774
93,48.480769230769234
94,21.942307692307693
95,73.807692307692307
96,86.557692307692307
97,71.615384615384613
98,77.519230769230774
99,66.230769230769226
100,55.96153846153846
101,55.980769230769234
102,50.57692307692308
103,48.980769230769234
104,83.038461538461533
105,22.596153846153847
106,24.25
107,77.692307692307693
108,29.365384615384617
109,23.923076923076923
110,62.32692307692308
111,32.21153846153846
112,25.826923076923077
113,22.903846153846153
114,72.25
115,81.807692307692307
116,25.115384615384617
117,77.365384615384613
118,72.25
119,34.057692307692307
120,35.21153846153846
121,32.46153846153846
122,21.173076923076923
123,33.96153846153846
124,32.28846153846154
125,70.192307692307693
126,29.134615384615383
127,42.21153846153846
128,55.865384615384613
129,23.28846153846154
130,82.09615384615384
131,22.21153846153846
132,37.82692307692308
133,21.307692307692307
134,22.576923076923077
135,24.03846153846154
136,20.673076923076923
137,80.82692307692308
138,82.461538461538467
