ID,PREDICTION
1,65.947815560202287
2,78.205969905799805
3,66.995622762324558
4,71.931925462302445
5,74.025346053266333
6,76.634119495922789
7,59.58547059747707
8,60.992020722765517
9,64.762776277783757
10,56.623822466738375
11,34.009249380082622
12,60.780418240884842
13,77.041801961888154
14,41.632384362572509
15,32.332551618704144
16,63.494872609666459
17,33.922284555769863
18,74.520866627615646
19,96.885820870974271
20,91.675453807229928
21,79.9037344641186
22,34.836964978882918
23,53.180365957072013
24,81.807925155774683
25,68.91480895910405
26,49.09771531786663
27,67.353268877701851
28,19.845651735330648
29,27.116639221744833
30,34.643466255099725
31,66.244021595364757
32,35.689477083349857
33,11.454486641137862
34,29.249248026990927
35,22.780400203908243
36,59.158810100838252
37,84.355783209178014
38,93.432020485127566
39,56.768221026629362
40,81.902321985701292
41,39.430592119370488
42,68.453225993436774
43,84.578951659093264
44,33.782200422126039
45,56.08522937101867
46,56.041318441375722
47,46.807993755670623
48,29.518386151235802
49,20.843454509090463
50,59.671345445114525
51,20.794051189973345
52,76.274177203363308
53,21.553152877757782
54,46.258133364691673
55,22.809834808159849
56,79.215022299871066
57,70.418163046525422
58,63.55805027960605
59,18.141487688729171
60,50.880044035092283
61,59.536592134773173
62,76.771790652736144
63,50.932405785334737
64,54.204156089094397
65,18.965973468729942
66,31.418177012647448
67,31.736201054526305
68,23.795249804032096
69,76.992666410725292
70,87.72182220157282
71,83.50929598527938
72,72.351268768466127
73,10.641876733268134
74,26.473540336290739
75,70.088514493248965
76,66.442857198838112
77,44.513864591303332
78,61.495940699417872
79,59.227174059454683
80,37.00557419208593
81,55.721413914953644
82,70.900680866100828
83,83.619490017424368
84,42.853249440140644
85,37.08053776404131
86,83.612005187302117
87,22.485672513736176
88,47.501110986612161
89,33.287934935318503
90,74.568718978934498
91,29.123221949684535
92,58.631616310247182
93,45.103159683969807
94,28.068929799811258
95,65.020401325719149
96,87.203044383570955
97,65.816683890462627
98,74.940703523371724
99,64.903908841262023
100,61.049895912332204
101,40.943915273201355
102,54.225119845454657
103,45.32691317531453
104,81.941060414255958
105,30.770502514242992
106,39.108791971694188
107,75.566084194501542
108,33.784480753720743
109,30.297428272342955
110,70.126016135994632
111,33.805733186291945
112,28.413114667693378
113,18.643956316214428
114,67.123618293431718
115,72.097810624565341
116,41.310271792200069
117,81.821988016677039
118,87.937757337536823
119,38.531832711793641
120,30.458968761756296
121,37.83705855476984
122,26.059679157941616
123,38.472662375431071
124,44.240954331362218
125,57.217848925324688
126,41.125234692255276
127,36.457952397760323
128,37.838925072719519
129,33.689059994363163
130,89.531133852850871
131,15.378286131809205
132,44.889918314683598
133,18.843135711946786
134,29.81972448200014
135,34.292794055329978
136,8.5402505533237445
137,69.883868509640081
138,82.81178321297233
