ID,PREDICTION
1,63
2,64
3,43
4,71
5,78
6,70
7,56
8,73
9,75
10,43
11,37
12,54
13,61
14,44
15,30
16,56
17,29
18,69
19,101
20,91
21,89
22,34
23,82
24,67
25,63
26,56
27,61
28,26
29,28
30,30
31,66
32,42
33,6
34,37
35,13
36,60
37,79
38,90
39,61
40,98
41,41
42,71
43,94
44,36
45,60
46,60
47,37
48,27
49,42
50,83
51,22
52,80
53,27
54,50
55,23
56,82
57,70
58,76
59,21
60,64
61,63
62,86
63,33
64,60
65,19
66,43
67,22
68,38
69,74
70,63
71,86
72,84
73,-4
74,3
75,82
76,57
77,58
78,62
79,62
80,41
81,65
82,72
83,73
84,33
85,36
86,74
87,27
88,40
89,28
90,77
91,27
92,67
93,39
94,22
95,66
96,93
97,75
98,72
99,58
100,57
101,63
102,53
103,44
104,99
105,18
106,47
107,77
108,25
109,27
110,49
111,37
112,24
113,10
114,61
115,71
116,36
117,58
118,59
119,47
120,17
121,41
122,24
123,40
124,28
125,64
126,35
127,43
128,51
129,35
130,85
131,18
132,37
133,12
134,26
135,3
136,10
137,90
138,87
