ID,PREDICTION
1,48
2,84
3,56
4,107
5,82
6,87
7,75
8,34
9,53
10,60
11,22
12,64
13,59
14,46
15,34
16,68
17,18
18,73
19,89
20,82
21,93
22,33
23,75
24,87
25,79
26,28
27,74
28,31
29,33
30,33
31,54
32,29
33,21
34,56
35,30
36,77
37,103
38,77
39,60
40,92
41,39
42,75
43,85
44,41
45,71
46,63
47,30
48,33
49,23
50,64
51,18
52,60
53,23
54,56
55,39
56,95
57,78
58,64
59,30
60,78
61,70
62,63
63,16
64,49
65,34
66,36
67,10
68,25
69,79
70,57
71,81
72,76
73,24
74,17
75,90
76,79
77,36
78,56
79,62
80,21
81,51
82,70
83,68
84,62
85,29
86,70
87,19
88,28
89,24
90,79
91,23
92,71
93,34
94,35
95,59
96,90
97,35
98,82
99,38
100,65
101,51
102,41
103,41
104,70
105,34
106,31
107,67
108,34
109,34
110,60
111,20
112,33
113,33
114,69
115,72
116,35
117,72
118,42
119,37
120,35
121,30
122,16
123,38
124,25
125,65
126,33
127,43
128,57
129,21
130,77
131,21
132,33
133,33
134,29
135,35
136,16
137,74
138,75
