ID,PREDICTION
1,64
2,18
3,67
4,68
5,13
6,64
7,40
8,60
9,70
10,23
11,47
12,27
13,58
14,49
15,20
16,25
17,36
18,70
19,37
20,30
21,84
22,48
23,78
24,68
25,76
26,79
27,81
28,47
29,65
30,5
31,86
32,26
33,78
34,36
35,63
36,54
37,27
38,37
39,51
40,18
41,84
42,67
43,52
44,9
45,26
46,45
47,92
48,84
49,22
50,39
51,60
52,23
53,65
54,98
55,65
56,16
57,36
58,66
59,56
60,36
61,39
62,-14
63,53
64,24
65,51
66,11
67,18
68,12
69,45
70,78
71,52
72,78
73,17
74,43
75,68
76,27
77,-3
78,35
79,67
80,82
81,74
82,38
83,49
84,84
85,59
86,28
87,59
88,66
89,83
90,71
91,120
92,62
93,75
94,75
95,49
96,66
97,53
98,36
99,55
100,40
101,25
102,76
103,117
104,85
105,32
106,104
107,44
108,76
109,50
110,53
111,70
112,2
113,80
114,19
115,38
116,48
117,14
118,52
119,47
120,44
121,83
122,28
123,78
124,63
125,67
126,92
127,73
128,67
129,66
130,94
131,20
132,67
133,23
134,85
135,27
136,47
137,7
138,-3
