ID,PREDICTION
1,1.0
2,0.31
3,1.0
4,0.6166666666666667
5,0.5
6,0.31
7,0.97457627118644063
8,1.0
9,0.64935064935064934
10,1.0
11,1.0
12,1.0
13,0.51694915254237284
14,1.0
15,1.0
16,0.75
17,1.0
18,0.6166666666666667
19,0.51694915254237284
20,0.51694915254237284
21,0.90909090909090906
22,1.0
23,0.97457627118644063
24,0.55555555555555558
25,0.6166666666666667
26,1.0
27,0.6166666666666667
28,1.0
29,1.0
30,1.0
31,0.5
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,0.51694915254237284
38,0.5
39,1.0
40,0.46616541353383456
41,0.97457627118644063
42,0.5
43,0.30232558139534882
44,1.0
45,0.97457627118644063
46,0.64935064935064934
47,1.0
48,1.0
49,1.0
50,1.0
51,1.0
52,0.51694915254237284
53,1.0
54,1.0
55,1.0
56,0.51694915254237284
57,0.51694915254237284
58,0.51428571428571423
59,1.0
60,1.0
61,0.64935064935064934
62,0.31
63,1.0
64,0.29310344827586204
65,1.0
66,1.0
67,1.0
68,1.0
69,0.5
70,0.31
71,0.51694915254237284
72,0.51694915254237284
73,1.0
74,1.0
75,0.51428571428571423
76,0.31
77,1.0
78,0.52884615384615385
79,0.51694915254237284
80,1.0
81,0.97457627118644063
82,0.51694915254237284
83,0.31
84,1.0
85,1.0
86,0.51694915254237284
87,1.0
88,1.0
89,1.0
90,0.5
91,1.0
92,0.64935064935064934
93,1.0
94,1.0
95,0.6166666666666667
96,0.51694915254237284
97,0.46616541353383456
98,0.51428571428571423
99,1.0
100,0.90909090909090906
101,1.0
102,0.97457627118644063
103,1.0
104,0.51694915254237284
105,1.0
106,1.0
107,0.40816326530612246
108,1.0
109,1.0
110,1.0
111,1.0
112,1.0
113,1.0
114,1.0
115,0.40816326530612246
116,1.0
117,0.46616541353383456
118,0.55555555555555558
119,1.0
120,0.97457627118644063
121,1.0
122,1.0
123,1.0
124,1.0
125,0.97457627118644063
126,1.0
127,1.0
128,0.97457627118644063
129,1.0
130,0.29310344827586204
131,1.0
132,1.0
133,1.0
134,1.0
135,1.0
136,1.0
137,0.52884615384615385
138,0.31
