ID,PREDICTION
1,65.718279462392502
2,74.337067860930119
3,60.980604892418569
4,74.607784501111155
5,77.536117419156199
6,76.334112013272943
7,57.967225083805261
8,62.486169164590592
9,68.445870525684768
10,56.050981147047196
11,29.217589412558709
12,57.908792378666249
13,65.173581563151401
14,40.725383426965436
15,22.960593266147725
16,62.463073016838052
17,25.015981283681413
18,68.143112120547812
19,92.952995107485776
20,77.769706211022822
21,83.388253202430178
22,32.404397504369172
23,74.492099968644652
24,83.67940382132997
25,64.960819676360643
26,53.4238862523639
27,72.86219675790926
28,14.310918257590174
29,29.990214995443012
30,32.543220555731068
31,65.712540408174164
32,43.772132587528404
33,10.666431715272211
34,23.829806243304347
35,24.3993011789305
36,59.798356669836949
37,86.425497278223929
38,94.975006354716697
39,60.497529181510345
40,87.073135503811045
41,32.749926446061863
42,58.96745076954744
43,84.549067985980855
44,27.757318848794966
45,54.951410087046497
46,55.572358391234957
47,43.385542361599846
48,32.97250663529303
49,25.706515400948547
50,71.488225781029314
51,21.483237600097482
52,78.145776641707471
53,17.541980138030794
54,51.606707889906147
55,33.419030083605548
56,77.72802812876489
57,70.472722540992436
58,77.5042401608614
59,14.331305509401773
60,52.713730526822928
61,60.885601999572827
62,76.816923842954111
63,45.445620332569433
64,68.790157801375699
65,16.443663712475882
66,36.321674408744457
67,22.370756886272147
68,29.617148095052244
69,80.188502234241469
70,77.401072177457081
71,79.342179110701409
72,74.907800435324361
73,5.3860105608439426
74,7.6085367986643178
75,75.991996809618058
76,75.117218264889971
77,53.778708895555383
78,56.81369977311715
79,59.770426982669278
80,34.960353626338474
81,65.3972505080269
82,73.164365672090298
83,90.805403975728268
84,28.794416460757475
85,34.446129740699689
86,73.332784129637503
87,21.30888584404147
88,46.387683698970704
89,32.672624927682591
90,76.330763087655896
91,23.996756032961002
92,65.161335290920761
93,43.679257391348074
94,24.585898570754807
95,64.863788010196913
96,100.35634051810302
97,70.744637309300515
98,73.74415773619171
99,63.202088409718954
100,53.245540676721703
101,55.897787585683318
102,46.836330359805288
103,52.036496385122518
104,110.62011638160266
105,23.239834884630682
106,37.441122888749533
107,84.030904040130054
108,36.337646488537985
109,22.250470395476441
110,61.420125679250532
111,29.780716862603413
112,29.234499706337374
113,7.4938446175644913
114,70.638576004213519
115,78.461414014537013
116,34.652780655439756
117,77.471377681455124
118,67.724841219019254
119,39.020856330414517
120,22.041769352993015
121,33.453936724154119
122,28.115522638185212
123,37.143552782198185
124,36.50778450026246
125,66.913296454464898
126,35.674582552900802
127,40.788379691085993
128,54.898860290730909
129,32.809006901868088
130,81.726831668050636
131,11.770318136355627
132,39.739030022787801
133,11.173640159276374
134,27.449692488090705
135,8.0321643844492883
136,8.8685954817976835
137,87.074395315212996
138,82.909784296804901
