ID,PREDICTION
1,0.55546144771732209
2,0.45799347063118034
3,0.73794271069232309
4,0.57837336635758874
5,0.45795656897578851
6,0.43436842979323842
7,0.60968995829352934
8,0.70467240785963625
9,0.75411251497769172
10,0.68663241595326951
11,1
12,1
13,0.64352110000944052
14,1
15,1
16,0.5167311546887845
17,1
18,0.46717444768461291
19,0.30000976990744732
20,0.32482215977229423
21,0.56297140553302683
22,1
23,0.75146568660538549
24,0.52193098280113048
25,0.41082451993084135
26,1
27,0.57337097854547636
28,1
29,1
30,1
31,0.49768030608071001
32,1
33,1
34,1
35,1
36,0.75162918066936157
37,0.38970367592976096
38,0.29779194014597721
39,0.7354732699454658
40,0.35243088292589775
41,1
42,0.64530146448028347
43,0.50427630559641301
44,0.70584985139087664
45,0.5937359873553234
46,1
47,1
48,1
49,1
50,0.57902924280340784
51,1
52,0.50827264137815931
53,1
54,1
55,1
56,0.57038687087101891
57,0.54597607850117313
58,0.63537439533212137
59,1
60,1
61,0.46118251234048557
62,0.50020206780821752
63,1
64,0.47463104290922686
65,1
66,1
67,1
68,1
69,0.46708100753365045
70,0.25016516601601779
71,0.41294299772352616
72,0.4656083710111858
73,1
74,1
75,0.54880558485569253
76,0.53904266838696202
77,1
78,0.70544315577051364
79,0.63454815540151088
80,1
81,1
82,0.55836090244512349
83,0.40521660936619242
84,1
85,1
86,0.69796707242447553
87,0.74246541432589197
88,0.75959583568308631
89,1
90,0.55293407488908031
91,1
92,0.46358383501815581
93,1
94,1
95,0.6657389109633165
96,0.3663377937423391
97,0.56164241801339188
98,0.68238124868367755
99,0.71801053572023221
100,0.78527732060098288
101,1
102,0.59741698699446744
103,1
104,0
105,1
106,1
107,0.55806838989220608
108,1
109,1
110,0.69143261102644971
111,1
112,1
113,1
114,0.38082694760221614
115,0.48145385593092982
116,1
117,0.40830004292474342
118,0.65239221571233941
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,0.79169593909470848
129,1
130,0.12937450447503807
131,1
132,1
133,1
134,1
135,1
136,1
137,0.54408511905948131
138,0.1646182710340085
