ID,PREDICTION
1,54
2,28
3,51
4,57
5,27
6,50
7,38
8,40
9,63
10,31
11,34
12,37
13,51
14,27
15,39
16,28
17,42
18,57
19,56
20,61
21,59
22,56
23,50
24,56
25,46
26,62
27,60
28,41
29,63
30,36
31,48
32,43
33,70
34,53
35,49
36,40
37,40
38,44
39,40
40,35
41,64
42,42
43,51
44,17
45,42
46,34
47,54
48,41
49,50
50,45
51,54
52,45
53,37
54,52
55,73
56,42
57,34
58,52
59,48
60,37
61,39
62,33
63,35
64,53
65,52
66,47
67,32
68,38
69,59
70,54
71,53
72,56
73,45
74,43
75,60
76,50
77,20
78,45
79,58
80,53
81,52
82,44
83,51
84,48
85,48
86,40
87,43
88,50
89,55
90,60
91,79
92,46
93,62
94,71
95,48
96,55
97,52
98,49
99,44
100,27
101,50
102,49
103,54
104,64
105,42
106,60
107,56
108,66
109,49
110,50
111,51
112,22
113,59
114,53
115,60
116,39
117,40
118,63
119,36
120,55
121,61
122,57
123,62
124,41
125,62
126,69
127,63
128,63
129,52
130,54
131,39
132,56
133,29
134,65
135,30
136,47
137,33
138,44
