ID,PREDICTION
1,44
2,79
3,56
4,79
5,70
6,73
7,57
8,31
9,59
10,60
11,24
12,61
13,64
14,37
15,26
16,71
17,27
18,75
19,80
20,81
21,77
22,26
23,71
24,79
25,76
26,35
27,78
28,33
29,30
30,31
31,61
32,38
33,28
34,54
35,31
36,75
37,84
38,78
39,62
40,78
41,48
42,73
43,76
44,40
45,68
46,64
47,32
48,29
49,21
50,49
51,28
52,78
53,32
54,51
55,36
56,85
57,74
58,71
59,27
60,74
61,64
62,68
63,27
64,53
65,29
66,35
67,34
68,35
69,77
70,59
71,75
72,76
73,25
74,28
75,76
76,80
77,31
78,74
79,57
80,24
81,56
82,74
83,71
84,60
85,30
86,70
87,35
88,39
89,29
90,73
91,31
92,69
93,35
94,31
95,68
96,84
97,47
98,71
99,38
100,58
101,54
102,45
103,29
104,71
105,28
106,29
107,79
108,35
109,33
110,63
111,35
112,28
113,26
114,68
115,71
116,36
117,75
118,52
119,37
120,27
121,28
122,28
123,49
124,30
125,67
126,38
127,39
128,63
129,29
130,80
131,25
132,24
133,35
134,39
135,30
136,30
137,75
138,79
