ID,PREDICTION
1,0.68297239556797429
2,0.59751814678042336
3,0.69626086487306438
4,0.59526136518530315
5,0.45162844019006165
6,0.65292795023634476
7,0.66909265437920418
8,1
9,0.76125067773264288
10,1
11,1
12,0.72372393319477979
13,0.65382349678581342
14,1
15,1
16,0.73157704132617596
17,1
18,0.50477873247881533
19,0.20919343808697377
20,0.35729183321096158
21,0.34495106085158156
22,1
23,0.62725444515996465
24,0.39060146476247048
25,0.42699461193346089
26,1
27,0.5830901922797711
28,1
29,1
30,1
31,0.64158412534265885
32,1
33,1
34,1
35,1
36,0.71158924270537938
37,0.4509226594422433
38,0.18543116577299834
39,1
40,0.36395524386645661
41,1
42,0.55327004372866462
43,0.28526404337110733
44,1
45,0.6876671458042658
46,0.7508058421988002
47,1
48,1
49,1
50,0.72241064977120573
51,1
52,0.41421151874691375
53,1
54,1
55,1
56,0.35697264352670111
57,0.4945884143970094
58,0.49741837389316146
59,1
60,0.6441395751959238
61,0.73047925113537104
62,0.74829057048665248
63,1
64,0.59173747709537139
65,1
66,1
67,1
68,1
69,0.54535651588514344
70,0.50197321181924437
71,0.47943545055364289
72,0.56294691871461389
73,1
74,1
75,0.49569572889037339
76,0.71464828918036982
77,1
78,0.71991336790800986
79,0.65269730883303012
80,1
81,1
82,0.57867841035881362
83,0.40839383115141992
84,0.74405613946633409
85,1
86,0.30597416152212453
87,1
88,1
89,1
90,0.65244239160218953
91,1
92,0.60825130068717215
93,1
94,1
95,0.68997390429598404
96,0.2734521393340632
97,1
98,0.46086885925216947
99,1
100,1
101,1
102,1
103,1
104,0.50013498865139461
105,1
106,1
107,0.53692717912426957
108,1
109,1
110,0.71490204126335932
111,1
112,1
113,1
114,0.67438675488408606
115,0.56881122373257043
116,1
117,0.61653961705560256
118,0.72828833584276964
119,1
120,1
121,1
122,1
123,1
124,0.7801067973690774
125,1
126,0.79295102996930744
127,1
128,1
129,1
130,0.29760355274597927
131,1
132,1
133,1
134,1
135,1
136,1
137,0.50604323236648341
138,0.36511548819331097
