ID,PREDICTION
1,60
2,71
3,50
4,73
5,70
6,73
7,53
8,54
9,62
10,53
11,29
12,57
13,61
14,40
15,32
16,63
17,27
18,69
19,88
20,82
21,85
22,33
23,69
24,87
25,67
26,50
27,73
28,16
29,25
30,34
31,67
32,44
33,10
34,27
35,25
36,62
37,81
38,86
39,62
40,85
41,39
42,67
43,80
44,33
45,60
46,55
47,43
48,35
49,25
50,68
51,23
52,78
53,19
54,49
55,28
56,83
57,72
58,74
59,16
60,51
61,62
62,74
63,45
64,55
65,14
66,36
67,25
68,32
69,78
70,72
71,80
72,74
73,7
74,15
75,75
76,69
77,49
78,56
79,57
80,35
81,66
82,76
83,79
84,37
85,35
86,83
87,17
88,46
89,36
90,75
91,28
92,64
93,47
94,26
95,64
96,80
97,65
98,74
99,60
100,53
101,56
102,43
103,46
104,75
105,22
106,35
107,83
108,33
109,26
110,61
111,33
112,31
113,11
114,70
115,86
116,36
117,68
118,68
119,42
120,21
121,32
122,23
123,38
124,35
125,68
126,29
127,43
128,47
129,33
130,84
131,12
132,42
133,18
134,25
135,22
136,12
137,87
138,81
