ID,PREDICTION
1,0.62962962962962965
2,0.44047619047619047
3,0.62962962962962965
4,0.57954545454545459
5,0.48333333333333334
6,0.47126436781609193
7,0.97457627118644063
8,0.7142857142857143
9,0.97457627118644063
10,1.0
11,1.0
12,0.97457627118644063
13,0.57954545454545459
14,0.97058823529411764
15,1.0
16,0.97457627118644063
17,1.0
18,0.5662650602409639
19,0.38181818181818183
20,0.44047619047619047
21,0.62962962962962965
22,1.0
23,0.97457627118644063
24,0.55555555555555558
25,0.60344827586206895
26,1.0
27,0.60344827586206895
28,1.0
29,1.0
30,0.97058823529411764
31,0.44047619047619047
32,1.0
33,1.0
34,1.0
35,1.0
36,0.97457627118644063
37,0.47126436781609193
38,0.44047619047619047
39,1.0
40,0.36842105263157893
41,1.0
42,0.36885245901639346
43,0.44047619047619047
44,0.97457627118644063
45,0.97457627118644063
46,0.97457627118644063
47,1.0
48,1.0
49,1.0
50,0.62962962962962965
51,1.0
52,0.44047619047619047
53,1.0
54,1.0
55,1.0
56,0.57954545454545459
57,0.59756097560975607
58,0.44047619047619047
59,1.0
60,0.69230769230769229
61,0.60344827586206895
62,0.47126436781609193
63,0.97058823529411764
64,0.5662650602409639
65,0.97674418604651159
66,1.0
67,1.0
68,1.0
69,0.48333333333333334
70,0.44047619047619047
71,0.47126436781609193
72,0.48333333333333334
73,1.0
74,1.0
75,0.44047619047619047
76,0.38181818181818183
77,1.0
78,0.44047619047619047
79,0.57954545454545459
80,1.0
81,1.0
82,0.44047619047619047
83,0.44047619047619047
84,1.0
85,1.0
86,0.5662650602409639
87,1.0
88,1.0
89,1.0
90,0.57954545454545459
91,1.0
92,0.60344827586206895
93,1.0
94,1.0
95,0.57954545454545459
96,0.5662650602409639
97,0.91304347826086951
98,0.44047619047619047
99,0.7142857142857143
100,0.97457627118644063
101,1.0
102,0.97457627118644063
103,1.0
104,0.57954545454545459
105,0.97457627118644063
106,0.97674418604651159
107,0.48333333333333334
108,1.0
109,1.0
110,0.7142857142857143
111,1.0
112,1.0
113,1.0
114,0.62962962962962965
115,0.37398373983739835
116,1.0
117,0.5662650602409639
118,0.55555555555555558
119,0.7142857142857143
120,1.0
121,0.7142857142857143
122,1.0
123,1.0
124,0.97457627118644063
125,0.97457627118644063
126,0.97058823529411764
127,0.7142857142857143
128,0.97457627118644063
129,1.0
130,0.44047619047619047
131,1.0
132,0.97058823529411764
133,1.0
134,1.0
135,1.0
136,1.0
137,0.97457627118644063
138,0.47126436781609193
