ID,PREDICTION
1,63
2,65
3,45
4,71
5,78
6,71
7,56
8,71
9,74
10,44
11,38
12,53
13,62
14,42
15,30
16,57
17,28
18,68
19,100
20,90
21,89
22,34
23,81
24,70
25,62
26,55
27,63
28,24
29,29
30,31
31,66
32,41
33,7
34,37
35,14
36,60
37,77
38,90
39,62
40,95
41,41
42,71
43,93
44,35
45,60
46,59
47,36
48,28
49,40
50,82
51,21
52,80
53,27
54,50
55,24
56,82
57,70
58,76
59,20
60,62
61,62
62,84
63,34
64,60
65,19
66,43
67,22
68,36
69,74
70,64
71,86
72,82
73,-3
74,3
75,81
76,59
77,58
78,62
79,60
80,39
81,66
82,73
83,74
84,33
85,37
86,74
87,26
88,41
89,28
90,78
91,26
92,67
93,39
94,22
95,64
96,93
97,75
98,71
99,59
100,57
101,63
102,50
103,45
104,99
105,18
106,45
107,79
108,26
109,26
110,49
111,36
112,24
113,10
114,64
115,71
116,36
117,60
118,60
119,44
120,17
121,40
122,24
123,40
124,29
125,65
126,34
127,44
128,51
129,36
130,85
131,17
132,36
133,13
134,26
135,3
136,9
137,90
138,86
