ID,PREDICTION
1,66
2,61
3,36
4,71
5,79
6,71
7,57
8,82
9,75
10,36
11,34
12,63
13,60
14,55
15,33
16,57
17,27
18,71
19,111
20,92
21,94
22,41
23,86
24,62
25,63
26,59
27,52
28,32
29,31
30,26
31,71
32,46
33,-2
34,41
35,4
36,61
37,87
38,90
39,55
40,108
41,46
42,68
43,101
44,42
45,57
46,64
47,39
48,20
49,51
50,85
51,27
52,79
53,25
54,58
55,18
56,92
57,71
58,77
59,21
60,76
61,63
62,90
63,23
64,59
65,13
66,45
67,18
68,45
69,74
70,61
71,86
72,91
73,-5
74,4
75,82
76,54
77,62
78,59
79,72
80,48
81,64
82,68
83,65
84,30
85,31
86,83
87,34
88,39
89,25
90,76
91,33
92,70
93,40
94,19
95,69
96,99
97,77
98,81
99,51
100,56
101,67
102,61
103,44
104,86
105,22
106,59
107,70
108,21
109,27
110,50
111,44
112,23
113,17
114,48
115,67
116,39
117,48
118,57
119,57
120,15
121,43
122,19
123,48
124,21
125,58
126,40
127,42
128,51
129,33
130,81
131,25
132,42
133,5
134,20
135,5
136,7
137,85
138,91
