ID,PREDICTION
1,85
2,78
3,159
4,129
5,101
6,82
7,133
8,153
9,236
10,-9
11,60
12,79
13,157
14,85
15,88
16,123
17,124
18,141
19,101
20,156
21,140
22,76
23,187
24,205
25,103
26,127
27,122
28,78
29,162
30,4
31,166
32,87
33,190
34,179
35,164
36,65
37,105
38,-37
39,129
40,-75
41,197
42,-9
43,165
44,53
45,6
46,88
47,186
48,47
49,94
50,16
51,183
52,46
53,17
54,63
55,129
56,14
57,59
58,116
59,176
60,94
61,129
62,-4
63,125
64,72
65,87
66,-67
67,9
68,23
69,103
70,145
71,247
72,143
73,45
74,119
75,200
76,148
77,-59
78,-3
79,136
80,83
81,53
82,27
83,76
84,94
85,98
86,84
87,205
88,105
89,186
90,103
91,69
92,8
93,136
94,94
95,108
96,173
97,78
98,66
99,192
100,74
101,4
102,204
103,134
104,165
105,5
106,182
107,-42
108,29
109,175
110,141
111,71
112,-129
113,199
114,50
115,34
116,145
117,-15
118,113
119,112
120,40
121,165
122,10
123,132
124,128
125,44
126,179
127,174
128,64
129,121
130,177
131,82
132,137
133,45
134,243
135,170
136,140
137,-14
138,-6
