ID,PREDICTION
1,86
2,57
3,99
4,72
5,70
6,36
7,80
8,63
9,59
10,37
11,17
12,52
13,38
14,52
15,12
16,57
17,12
18,62
19,69
20,79
21,93
22,48
23,107
24,87
25,61
26,54
27,79
28,25
29,40
30,14
31,66
32,34
33,-7
34,43
35,9
36,62
37,37
38,129
39,57
40,105
41,51
42,55
43,36
44,81
45,68
46,63
47,41
48,12
49,32
50,61
51,25
52,109
53,21
54,73
55,23
56,32
57,58
58,74
59,20
60,51
61,91
62,97
63,21
64,4
65,15
66,46
67,24
68,65
69,68
70,54
71,76
72,74
73,12
74,14
75,89
76,46
77,45
78,61
79,71
80,31
81,65
82,54
83,82
84,35
85,67
86,94
87,30
88,26
89,39
90,97
91,32
92,58
93,27
94,24
95,74
96,115
97,112
98,58
99,79
100,61
101,56
102,40
103,43
104,59
105,-4
106,52
107,72
108,38
109,26
110,50
111,37
112,40
113,40
114,31
115,32
116,1
117,52
118,67
119,32
120,27
121,17
122,38
123,39
124,34
125,54
126,48
127,44
128,38
129,48
130,74
131,28
132,65
133,3
134,8
135,12
136,14
137,89
138,115
