ID,PREDICTION
1,47
2,79
3,53
4,97
5,75
6,81
7,63
8,31
9,52
10,62
11,28
12,55
13,63
14,45
15,34
16,65
17,23
18,77
19,84
20,85
21,85
22,29
23,68
24,82
25,81
26,33
27,70
28,24
29,35
30,29
31,52
32,27
33,26
34,53
35,28
36,72
37,99
38,80
39,59
40,84
41,45
42,75
43,88
44,35
45,68
46,61
47,26
48,31
49,23
50,59
51,26
52,66
53,29
54,55
55,42
56,95
57,71
58,67
59,31
60,73
61,67
62,56
63,20
64,50
65,29
66,33
67,23
68,27
69,77
70,50
71,79
72,77
73,27
74,20
75,81
76,81
77,35
78,58
79,63
80,20
81,54
82,75
83,66
84,57
85,31
86,80
87,25
88,35
89,35
90,78
91,35
92,64
93,34
94,33
95,64
96,94
97,34
98,72
99,46
100,58
101,49
102,50
103,38
104,68
105,28
106,36
107,79
108,36
109,31
110,57
111,42
112,31
113,37
114,62
115,84
116,36
117,81
118,46
119,45
120,40
121,31
122,17
123,41
124,25
125,64
126,37
127,44
128,54
129,19
130,77
131,23
132,32
133,39
134,30
135,36
136,18
137,73
138,74
