ID,PREDICTION
1,131
2,58
3,122
4,117
5,67
6,99
7,84
8,125
9,117
10,47
11,123
12,67
13,115
14,97
15,52
16,68
17,80
18,147
19,89
20,68
21,141
22,86
23,121
24,144
25,131
26,123
27,134
28,114
29,120
30,35
31,176
32,72
33,96
34,86
35,106
36,109
37,84
38,68
39,104
40,41
41,166
42,112
43,88
44,41
45,16
46,90
47,158
48,134
49,36
50,63
51,97
52,38
53,88
54,147
55,93
56,58
57,107
58,140
59,95
60,102
61,69
62,7
63,116
64,40
65,88
66,-7
67,48
68,41
69,82
70,152
71,122
72,163
73,42
74,104
75,112
76,76
77,22
78,55
79,121
80,123
81,128
82,72
83,76
84,150
85,109
86,73
87,135
88,108
89,128
90,101
91,147
92,108
93,130
94,101
95,93
96,109
97,82
98,80
99,105
100,85
101,44
102,150
103,185
104,141
105,73
106,156
107,51
108,94
109,104
110,105
111,118
112,10
113,139
114,52
115,55
116,137
117,14
118,96
119,104
120,80
121,146
122,62
123,112
124,115
125,84
126,130
127,116
128,109
129,118
130,164
131,46
132,119
133,65
134,137
135,74
136,96
137,29
138,17
