ID,PREDICTION
1,1
2,0.64988048200268089
3,1
4,0
5,1
6,0.55679197940836289
7,1
8,1
9,0.65043092921849777
10,1
11,1
12,1
13,1
14,0.77078081957398226
15,1
16,1
17,1
18,0.58995555045494541
19,0.39486671877315338
20,0.51795171963927977
21,0.63041727792989377
22,1
23,1
24,0.19863163520133931
25,0.58487254815067047
26,0.64090327697981664
27,0.55255297694766803
28,0.7075800712663316
29,1
30,1
31,0.67299674741542859
32,0.64561664776280736
33,1
34,1
35,1
36,0.5056404255825715
37,0.20036120200965613
38,0.38985605036222992
39,1
40,0.40226573411135824
41,0.62941539745395758
42,0.39178498586777977
43,0.13516393996605025
44,1
45,0.5662326688641901
46,0.60911754932548234
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,0.75738419568660653
56,0
57,1
58,0.68157322295616574
59,1
60,1
61,0.57776038347960679
62,1
63,1
64,1
65,1
66,1
67,0.73557076186943782
68,1
69,0.47275618586457746
70,0.21936833167053393
71,0.55315153848084364
72,0.41699785781232457
73,1
74,1
75,0.52011853364212968
76,0.34537774200111926
77,1
78,1
79,0.61764115262997876
80,1
81,0.69840320997807481
82,0.078161043029382427
83,0.14964776810888125
84,0.74367384920188861
85,1
86,0.071882850656855624
87,1
88,1
89,0.7379466881141159
90,1
91,1
92,1
93,1
94,1
95,0.31533559814514867
96,0
97,1
98,0.35546527896578262
99,1
100,0.62315252975268187
101,1
102,1
103,1
104,0
105,1
106,1
107,0.13124377326222181
108,1
109,1
110,1
111,0.77203123909196592
112,1
113,1
114,1
115,0.56290595050835712
116,1
117,0.30132781020332722
118,0.68984130937604071
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,0
131,1
132,1
133,1
134,1
135,1
136,1
137,0.33024870434532261
138,0.54230429805512159
