ID,PREDICTION
1,66.145183359516864
2,76.028449133930508
3,64.717908192732295
4,71.163922531014066
5,73.936012758939285
6,75.030294121857651
7,60.727087051287413
8,56.125291865243071
9,62.008111538862678
10,58.592766954081014
11,33.778253695838885
12,59.865791031079084
13,77.64929185989314
14,41.451888342807536
15,34.026968405958996
16,62.859460598123405
17,34.211387377373114
18,74.264415486156508
19,96.617146320657127
20,92.150796168516763
21,77.744793494288871
22,33.897250171611745
23,54.084885165382445
24,81.938509288909586
25,69.856031212412802
26,49.57462633926383
27,68.166945584401105
28,18.99672369862526
29,28.97171389631643
30,35.380274016298472
31,67.717613251593491
32,36.884752497928446
33,13.583715766203397
34,28.44011440077054
35,22.624270768260089
36,58.455488535754995
37,85.659528458602267
38,94.424192997569605
39,56.472634534757844
40,78.364021990470391
41,38.765780039109131
42,68.733755468693857
43,80.688815229419333
44,33.854374257329994
45,56.926549816760371
46,54.444685619246741
47,47.622290801185613
48,30.625867442585616
49,21.090131948181522
50,57.423883815331806
51,19.762856555107987
52,76.538502799227047
53,21.080844237938493
54,45.586597236953139
55,24.450430845616609
56,77.819888310597094
57,71.3494186184559
58,63.690569288003644
59,18.715178286713297
60,48.778448419664642
61,56.041690362540123
62,77.333756520682087
63,47.083494950812621
64,54.55332853410539
65,20.782697110623189
66,31.484057013998694
67,31.665792179589516
68,24.603846018522006
69,76.386057013189429
70,87.724397117366152
71,83.670053180204093
72,73.737521226942619
73,13.651902801264725
74,26.394743672168033
75,70.475409439679254
76,66.494897633431449
77,46.024805573871561
78,60.231436994275612
79,57.805744714295713
80,38.777477395816277
81,56.660565429146288
82,72.275279014330579
83,85.832533312501937
84,40.587012113206413
85,37.77827807944243
86,81.18649724943748
87,22.02525189652124
88,47.076043496181597
89,31.663942066557524
90,72.901160215313723
91,31.047558268916248
92,59.365643270955502
93,44.244463715616718
94,29.972306408581517
95,64.42071903459663
96,83.746048747503778
97,64.400783877997867
98,70.950098456482067
99,62.047258887083899
100,60.48229125507126
101,39.330488052943679
102,51.448529012654291
103,45.536344688537753
104,75.314622328199619
105,31.555265196476967
106,39.750941841397434
107,78.548572156680677
108,32.206355127728727
109,32.406754068518978
110,70.28002381046781
111,33.971581064509962
112,28.555618974284755
113,17.938899765532142
114,64.101600629279744
115,71.21293008495303
116,41.62191915428275
117,82.855245052669432
118,82.875406118357603
119,36.833154585617308
120,30.877023971446533
121,38.536576622646294
122,27.105880317460276
123,39.327475478391648
124,47.545513338401577
125,57.08077565470893
126,39.060869383979366
127,31.486998230609913
128,39.317566519432717
129,33.136726350910806
130,91.462592285562607
131,14.957678443753593
132,45.062347219671778
133,17.536170165439046
134,30.058289321498251
135,32.662758825811238
136,7.581701181532253
137,68.368537838049292
138,77.99373184228233
