ID,PREDICTION
1,53
2,46
3,53
4,54
5,52
6,51
7,54
8,51
9,50
10,55
11,48
12,53
13,57
14,53
15,55
16,45
17,58
18,57
19,53
20,55
21,52
22,56
23,54
24,53
25,54
26,46
27,57
28,58
29,56
30,51
31,53
32,56
33,49
34,56
35,52
36,50
37,60
38,55
39,61
40,48
41,59
42,54
43,50
44,48
45,49
46,49
47,44
48,52
49,56
50,60
51,54
52,54
53,54
54,53
55,55
56,54
57,51
58,50
59,52
60,56
61,57
62,55
63,50
64,56
65,59
66,56
67,52
68,54
69,53
70,53
71,56
72,50
73,52
74,48
75,43
76,50
77,50
78,60
79,53
80,46
81,58
82,55
83,61
84,53
85,53
86,54
87,54
88,54
89,58
90,52
91,56
92,54
93,63
94,60
95,54
96,61
97,52
98,59
99,46
100,52
101,50
102,53
103,56
104,51
105,58
106,51
107,54
108,47
109,53
110,47
111,52
112,42
113,50
114,49
115,56
116,55
117,63
118,54
119,57
120,56
121,53
122,55
123,58
124,55
125,63
126,54
127,47
128,52
129,58
130,55
131,55
132,57
133,50
134,57
135,50
136,53
137,56
138,62
