ID,PREDICTION
1,56.902777777777779
2,74.599999999999994
3,51.484210526315792
4,82.03125
5,80.5
6,76.433333333333337
7,51.53846153846154
8,55.666666666666664
9,66.477272727272734
10,52.037037037037038
11,26.220779220779221
12,53.833333333333336
13,68.181818181818187
14,32.922077922077925
15,27.636363636363637
16,67.040816326530617
17,27.480392156862745
18,76.040000000000006
19,82.521739130434781
20,80.294117647058826
21,76.709677419354833
22,28.009708737864077
23,68.590909090909093
24,82.189189189189193
25,70.445783132530124
26,47.920000000000002
27,71.0625
28,25.217391304347824
29,29.09
30,31.262295081967213
31,75.714285714285708
32,35.882882882882882
33,25.80952380952381
34,26.855555555555554
35,27.699999999999999
36,56.550724637681157
37,80.837837837837839
38,80.222222222222229
39,64.277777777777771
40,80.294117647058826
41,43.515151515151516
42,73.799999999999997
43,82.458333333333329
44,35.595744680851062
45,62.409836065573771
46,58.333333333333336
47,51.637168141592923
48,27.347368421052632
49,27.128440366972477
50,58.236842105263158
51,27.928571428571427
52,75.277777777777771
53,25.493333333333332
54,53.275862068965516
55,29.288288288288289
56,84.928571428571431
57,75.088888888888889
58,78.07692307692308
59,26.017241379310345
60,48.984126984126981
61,62.961038961038959
62,78.21052631578948
63,50.0
64,53.446428571428569
65,27.529411764705884
66,35.061349693251536
67,28.036697247706421
68,31.878787878787879
69,80.280000000000001
70,81.666666666666671
71,80.222222222222229
72,79.029411764705884
73,25.84
74,25.397435897435898
75,76.709677419354833
76,76.38636363636364
77,53.733333333333334
78,60.0
79,70.392156862745097
80,29.070796460176989
81,70.104166666666671
82,74.140625
83,84.172413793103445
84,31.487804878048781
85,29.226804123711339
86,81.777777777777771
87,27.347222222222221
88,51.198019801980195
89,29.333333333333332
90,76.473684210526315
91,25.597014925373134
92,72.78125
93,54.020833333333336
94,26.893203883495147
95,72.588235294117652
96,82.904761904761898
97,73.277777777777771
98,75.283333333333331
99,68.533333333333331
100,60.636363636363633
101,56.616666666666667
102,47.944444444444443
103,54.399999999999999
104,83.65517241379311
105,27.128440366972477
106,29.366666666666667
107,81.318181818181813
108,28.778947368421054
109,27.716666666666665
110,57.445945945945944
111,32.692307692307693
112,28.676470588235293
113,25.758241758241759
114,65.888888888888886
115,81.828571428571422
116,29.191304347826087
117,76.5
118,66.0
119,43.680851063829785
120,30.28125
121,31.125
122,26.44047619047619
123,35.654545454545456
124,32.729927007299267
125,70.104166666666671
126,29.24074074074074
127,51.31818181818182
128,42.697674418604649
129,26.142857142857142
130,80.194444444444443
131,26.036363636363635
132,50.075471698113205
133,25.633333333333333
134,27.481481481481481
135,26.325203252032519
136,25.066666666666666
137,81.65625
138,80.222222222222229
