ID,PREDICTION
1,63
2,67
3,48
4,71
5,78
6,72
7,56
8,69
9,73
10,46
11,38
12,52
13,63
14,41
15,29
16,59
17,27
18,70
19,99
20,89
21,89
22,33
23,80
24,73
25,62
26,55
27,65
28,22
29,29
30,32
31,66
32,41
33,8
34,35
35,15
36,59
37,75
38,90
39,63
40,92
41,40
42,70
43,91
44,33
45,61
46,57
47,36
48,30
49,39
50,83
51,20
52,80
53,27
54,49
55,25
56,82
57,70
58,75
59,18
60,59
61,62
62,83
63,36
64,60
65,19
66,42
67,24
68,35
69,74
70,66
71,85
72,80
73,-2
74,4
75,80
76,61
77,58
78,62
79,59
80,37
81,66
82,73
83,76
84,33
85,38
86,74
87,24
88,42
89,28
90,78
91,25
92,66
93,39
94,22
95,62
96,94
97,74
98,70
99,60
100,56
101,62
102,47
103,47
104,100
105,18
106,43
107,80
108,28
109,26
110,50
111,34
112,24
113,10
114,67
115,72
116,36
117,63
118,61
119,41
120,19
121,40
122,24
123,40
124,31
125,65
126,34
127,44
128,51
129,36
130,84
131,15
132,34
133,14
134,26
135,5
136,9
137,91
138,84
