ID,PREDICTION
1,60.485714285714288
2,73.48571428571428
3,52.614285714285714
4,83.814285714285717
5,80.585714285714289
6,78.757142857142853
7,48.74285714285714
8,55.75714285714286
9,65.142857142857139
10,53.200000000000003
11,22.257142857142856
12,53.914285714285711
13,70.98571428571428
14,30.614285714285714
15,23.014285714285716
16,64.414285714285711
17,23.085714285714285
18,78.099999999999994
19,82.142857142857139
20,84.114285714285714
21,79.685714285714283
22,23.342857142857142
23,67.685714285714283
24,82.371428571428567
25,70.828571428571422
26,43.414285714285711
27,70.98571428571428
28,20.857142857142858
29,22.385714285714286
30,30.071428571428573
31,73.642857142857139
32,40.428571428571431
33,20.214285714285715
34,22.742857142857144
35,22.199999999999999
36,59.100000000000001
37,81.700000000000003
38,78.5
39,65.357142857142861
40,83.285714285714292
41,45.357142857142854
42,73.885714285714286
43,85.814285714285717
44,34.885714285714286
45,62.457142857142856
46,64.457142857142856
47,49.628571428571426
48,21.785714285714285
49,25.285714285714285
50,62.642857142857146
51,24.157142857142858
52,78.242857142857147
53,21.100000000000001
54,52.085714285714289
55,27.728571428571428
56,88.814285714285717
57,73.628571428571433
58,75.599999999999994
59,21.857142857142858
60,37.928571428571431
61,62.142857142857146
62,75.400000000000006
63,51.799999999999997
64,58.685714285714283
65,23.671428571428571
66,33.328571428571429
67,22.657142857142858
68,28.485714285714284
69,76.771428571428572
70,82.228571428571428
71,78.528571428571425
72,77.214285714285708
73,21.271428571428572
74,21.571428571428573
75,75.314285714285717
76,75.51428571428572
77,54.185714285714283
78,67.785714285714292
79,69.728571428571428
80,30.785714285714285
81,68.371428571428567
82,75.01428571428572
83,84.271428571428572
84,33.528571428571432
85,24.471428571428572
86,85.457142857142856
87,22.828571428571429
88,47.714285714285715
89,26.771428571428572
90,76.685714285714283
91,22.985714285714284
92,72.799999999999997
93,46.971428571428568
94,21.657142857142858
95,73.385714285714286
96,88.0
97,70.714285714285708
98,75.857142857142861
99,66.671428571428578
100,59.228571428571428
101,55.514285714285712
102,49.814285714285717
103,43.657142857142858
104,85.057142857142864
105,22.5
106,23.014285714285716
107,77.471428571428575
108,28.557142857142857
109,24.757142857142856
110,60.428571428571431
111,30.699999999999999
112,26.399999999999999
113,24.014285714285716
114,71.871428571428567
115,82.642857142857139
116,25.385714285714286
117,76.157142857142858
118,70.5
119,32.385714285714286
120,36.671428571428571
121,31.857142857142858
122,21.899999999999999
123,30.142857142857142
124,31.257142857142856
125,69.085714285714289
126,28.62857142857143
127,45.74285714285714
128,51.899999999999999
129,23.771428571428572
130,83.185714285714283
131,22.228571428571428
132,36.085714285714289
133,21.957142857142856
134,22.771428571428572
135,23.428571428571427
136,21.357142857142858
137,81.371428571428567
138,83.714285714285708
