ID,PREDICTION
1,1
2,0.91629824159711859
3,1
4,0
5,1
6,0.85194680697407676
7,1
8,1
9,0.43407741322060645
10,0.48185325643083132
11,0.88923929506238153
12,0.96645974453696937
13,0.88610069441378414
14,1
15,1
16,1
17,1
18,0.43660689457988866
19,0.10093453929409435
20,1
21,0.69302031984661028
22,0.94220614743684905
23,0.95523817745275608
24,0
25,1
26,0.034224909265525127
27,0.55321316039488266
28,0.5966100074461167
29,0.87212048766626538
30,1
31,0.31650777034481337
32,1
33,1
34,0.95233476762624036
35,0.84658743086326638
36,0.81532718326331377
37,0.25860163006480974
38,0.20267350754454583
39,0.77781994012803324
40,0
41,0.93132777902613384
42,1
43,0
44,1
45,0.86320999953375122
46,0.79508826997119542
47,0.84369989979352056
48,0.71325422838322083
49,1
50,1
51,0.61834594675006826
52,1
53,1
54,1
55,0.5729437709986982
56,0.0097771595615299134
57,1
58,1
59,0.97699709130998258
60,1
61,0.80657234274460876
62,1
63,0.98861072540084649
64,0.7968916777338535
65,1
66,1
67,0.60998132518272996
68,0.87571530417224608
69,0.61432820684441936
70,0
71,0.46557205725059703
72,0.35643799823636613
73,1
74,1
75,0.14617460227896117
76,0
77,1
78,1
79,0.22276585067335475
80,1
81,0.45608135122360238
82,0.34453920139252148
83,1
84,1
85,1
86,1
87,0.61281648969863056
88,1
89,0.9473144610855897
90,0.7533263238193797
91,1
92,1
93,1
94,1
95,0.21335452615689121
96,0
97,0.86141904477373998
98,0
99,0.55762136158574549
100,0.32860220908704463
101,1
102,0.74086256233457704
103,1
104,0
105,0.85833487423672494
106,0.96968479660714735
107,0.18995551949626588
108,0.96626161331533922
109,1
110,1
111,0.81482232204890437
112,0.93001492266957086
113,0.93402295021253678
114,1
115,0.18175935752118733
116,0.6595716656893984
117,0.22851625519292185
118,0.52585785200274415
119,1
120,1
121,1
122,1
123,1
124,0.81873537148194941
125,0.74882192208719545
126,1
127,0.97137425877743766
128,0.6148915502952832
129,1
130,0
131,0.056948918007748262
132,1
133,0.66253398004853636
134,0.9503084963647197
135,1
136,1
137,0.85262110344270781
138,0.27066964280083994
