ID,PREDICTION
1,60
2,70
3,51
4,74
5,71
6,72
7,52
8,54
9,63
10,53
11,29
12,55
13,61
14,38
15,31
16,62
17,25
18,69
19,89
20,81
21,86
22,32
23,69
24,87
25,65
26,49
27,72
28,16
29,26
30,33
31,67
32,43
33,11
34,27
35,25
36,61
37,80
38,87
39,61
40,84
41,38
42,67
43,82
44,32
45,60
46,55
47,42
48,34
49,27
50,70
51,24
52,78
53,19
54,48
55,28
56,84
57,71
58,75
59,18
60,51
61,60
62,75
63,44
64,56
65,14
66,36
67,25
68,31
69,78
70,71
71,81
72,73
73,6
74,13
75,76
76,69
77,50
78,55
79,57
80,34
81,67
82,77
83,79
84,35
85,35
86,84
87,16
88,46
89,34
90,76
91,26
92,65
93,45
94,26
95,63
96,82
97,66
98,75
99,61
100,53
101,56
102,42
103,47
104,78
105,23
106,36
107,84
108,33
109,25
110,60
111,32
112,31
113,11
114,70
115,86
116,34
117,68
118,67
119,40
120,21
121,33
122,22
123,37
124,36
125,68
126,29
127,41
128,48
129,34
130,81
131,11
132,41
133,19
134,25
135,20
136,11
137,91
138,81
