ID,PREDICTION
1,61
2,69
3,53
4,74
5,72
6,72
7,53
8,55
9,63
10,53
11,29
12,54
13,63
14,39
15,30
16,63
17,23
18,69
19,90
20,82
21,88
22,31
23,70
24,86
25,64
26,50
27,71
28,16
29,27
30,34
31,67
32,42
33,11
34,27
35,25
36,61
37,80
38,89
39,61
40,84
41,37
42,65
43,83
44,32
45,61
46,56
47,43
48,34
49,28
50,73
51,24
52,77
53,18
54,49
55,27
56,82
57,71
58,77
59,16
60,54
61,59
62,75
63,45
64,57
65,12
66,36
67,25
68,30
69,78
70,72
71,82
72,72
73,4
74,12
75,77
76,69
77,50
78,54
79,58
80,34
81,67
82,76
83,80
84,35
85,35
86,83
87,16
88,45
89,33
90,77
91,25
92,65
93,44
94,26
95,63
96,83
97,67
98,75
99,62
100,53
101,56
102,42
103,48
104,80
105,22
106,36
107,83
108,33
109,25
110,60
111,31
112,30
113,11
114,70
115,84
116,33
117,68
118,67
119,39
120,20
121,34
122,21
123,38
124,37
125,68
126,30
127,43
128,50
129,35
130,81
131,11
132,39
133,18
134,25
135,20
136,10
137,90
138,82
