ID,PREDICTION
1,0.69892242305879559
2,0.59210793777871507
3,0.8474614299461658
4,0.49411216455050511
5,0.51537788636568393
6,0.65597138684082434
7,0.7198565996949382
8,0.86178149559926265
9,0.74534482018813275
10,0.84103136520522614
11,0.96660238802687015
12,0.77777961810616425
13,0.61182751191929974
14,0.92161118833806821
15,0.96295127112647005
16,0.727111675718636
17,0.92632745073658196
18,0.51227820580093475
19,0.3439546062685741
20,0.28695445548179688
21,0.48751451337819685
22,0.95078701892327278
23,0.66726397941012472
24,0.49381205716460119
25,0.62203157270886589
26,0.85764510835323904
27,0.59435513876007295
28,1.07523617013329
29,1.0333151422885534
30,1.058945369331723
31,0.61639427387387524
32,0.98237325482406224
33,1.0570143668666523
34,0.94482163404838904
35,1.0293087202225886
36,0.74027946016220625
37,0.44752525045258107
38,0.31727003087747629
39,0.79532415930774381
40,0.49212511402405479
41,0.94704324475190393
42,0.63411511377772101
43,0.27347153841878846
44,0.99671681575870696
45,0.70700344610237575
46,0.77702846427550387
47,0.93616844577624025
48,0.94308972077465025
49,1.0082858808527257
50,0.78354215570565433
51,1.0619643342980032
52,0.44627382461016207
53,1.0730772694419164
54,0.88887183250178037
55,1.1075456580666492
56,0.3394244914944986
57,0.54738187043543807
58,0.57013020394913827
59,1.1127252936556351
60,0.80913661350992339
61,0.72727317174897355
62,0.68032587819979806
63,1.0043209636259993
64,0.73336377858499002
65,1.1441834057383131
66,1.0572649890539276
67,0.94257093916032897
68,1.1382123531536292
69,0.55517844192459709
70,0.49642245599968327
71,0.41930800356636411
72,0.50116312273371211
73,1.0590599353101799
74,0.9556441602992356
75,0.50576153166457427
76,0.67379310800129044
77,0.96886640939467927
78,0.75425076182989592
79,0.72993380635572169
80,0.96237353903044021
81,0.79828748435609409
82,0.4583313630491892
83,0.40355897484829217
84,0.82991951866600022
85,0.9743924939793418
86,0.2781742739664983
87,1.0126216659803431
88,0.9283343698824984
89,1.0415106944037076
90,0.63144606695477368
91,0.99861275457517262
92,0.68997389062390369
93,0.98257009331882994
94,0.95005022545064666
95,0.71038507443516963
96,0.24338696311999986
97,0.80730576059968318
98,0.57144851128343799
99,0.97337623427091646
100,0.80081625580045479
101,0.92188061903437291
102,0.88493641710447957
103,0.99376704459356535
104,0.35363599880701369
105,1.0902091737961852
106,0.9837690055555397
107,0.51273266754131352
108,0.96919489118992797
109,1.0763394987197472
110,0.7650721934446727
111,1.016315269661983
112,1.0297530627679654
113,1.0424696371381748
114,0.74991770513042066
115,0.56905747126118111
116,0.90063696564130513
117,0.51830935979008252
118,0.74742577055988502
119,1.0471790385322626
120,0.96206521726396144
121,1.0555606844363181
122,1.0643181928801928
123,0.96763890865985314
124,0.86355149072217596
125,0.77861567462772907
126,0.91614897017547303
127,1.1397034522068159
128,0.95624896617265076
129,0.93173401750954898
130,0.38183898783563031
131,1.0160559818936958
132,1.0192540273594846
133,0.99003908369152338
134,1.0684940688363129
135,0.93630540463393341
136,1.0375444712987667
137,0.47647904888207915
138,0.34565600567753751
