ID,PREDICTION
1,66
2,61
3,37
4,74
5,79
6,73
7,56
8,82
9,74
10,36
11,34
12,65
13,59
14,56
15,32
16,59
17,26
18,72
19,111
20,92
21,94
22,42
23,86
24,62
25,64
26,61
27,52
28,33
29,32
30,25
31,69
32,47
33,-2
34,44
35,2
36,62
37,86
38,91
39,55
40,108
41,46
42,67
43,101
44,42
45,58
46,62
47,39
48,21
49,52
50,84
51,27
52,79
53,25
54,61
55,19
56,96
57,70
58,78
59,21
60,77
61,65
62,89
63,23
64,57
65,12
66,46
67,19
68,45
69,73
70,62
71,86
72,91
73,-5
74,4
75,80
76,53
77,61
78,59
79,72
80,48
81,63
82,67
83,62
84,31
85,31
86,81
87,35
88,38
89,24
90,76
91,34
92,70
93,37
94,19
95,69
96,110
97,78
98,84
99,51
100,55
101,68
102,60
103,46
104,87
105,23
106,61
107,70
108,21
109,26
110,50
111,44
112,22
113,17
114,48
115,67
116,39
117,48
118,56
119,56
120,15
121,43
122,20
123,48
124,22
125,57
126,42
127,43
128,51
129,34
130,83
131,25
132,41
133,4
134,20
135,7
136,6
137,85
138,92
