ID,PREDICTION
1,1
2,0.53478358322563757
3,1
4,0.31884664650955585
5,1
6,1
7,1
8,1
9,0.49077822564102291
10,1
11,1
12,0.68008113977673545
13,1
14,1
15,1
16,1
17,1
18,0.5781392843075821
19,0.43386749902296273
20,1
21,0.70451759621809629
22,1
23,1
24,0
25,1
26,0.67072383608392805
27,0.35487726495468763
28,0.53611721811923729
29,1
30,1
31,0.30462677864453269
32,1
33,1
34,1
35,1
36,0.64165921542019788
37,0.30166581547627302
38,0.11932519621105087
39,1
40,0.59308829176936939
41,0.54295130451575702
42,1
43,1
44,1
45,1
46,0.52897756918075878
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,0.34554802960726327
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,0.7329836244000294
66,1
67,1
68,1
69,0.70984996142885137
70,0
71,0.70984160426350584
72,0.32419519324823476
73,1
74,1
75,0.57870451828322622
76,0
77,1
78,1
79,0.51711243258121442
80,1
81,0.49044692422531
82,0
83,0.61216556851377746
84,0.78590829112287786
85,0.76154546155386704
86,1
87,1
88,1
89,1
90,0.72962190740925692
91,1
92,1
93,1
94,1
95,0.48864673385412072
96,0
97,1
98,0.66939184132640861
99,1
100,0.63615957596172734
101,1
102,1
103,1
104,0
105,1
106,0.78152228634401766
107,0.43024891595618264
108,1
109,1
110,1
111,1
112,0.7551419872688454
113,1
114,1
115,0.36170233363170468
116,0.79694628316304872
117,0.23025350299828773
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,0.70421162296169015
126,1
127,1
128,1
129,1
130,0
131,0.71293125271351698
132,1
133,1
134,1
135,1
136,1
137,0.4922484562311471
138,1
