ID,PREDICTION
1,59.82692307692308
2,75.538461538461533
3,52.153846153846153
4,81.865384615384613
5,79.269230769230774
6,76.230769230769226
7,51.67307692307692
8,52.519230769230766
9,67.59615384615384
10,55.28846153846154
11,21.826923076923077
12,54.230769230769234
13,72.211538461538467
14,30.0
15,22.942307692307693
16,67.557692307692307
17,23.192307692307693
18,77.538461538461533
19,82.788461538461533
20,83.615384615384613
21,80.230769230769226
22,23.25
23,67.057692307692307
24,82.807692307692307
25,71.57692307692308
26,44.32692307692308
27,70.615384615384613
28,20.884615384615383
29,22.403846153846153
30,31.71153846153846
31,74.788461538461533
32,42.192307692307693
33,20.26923076923077
34,23.096153846153847
35,21.634615384615383
36,58.519230769230766
37,80.40384615384616
38,79.07692307692308
39,65.65384615384616
40,83.519230769230774
41,45.557692307692307
42,72.07692307692308
43,85.788461538461533
44,33.942307692307693
45,61.153846153846153
46,65.384615384615387
47,47.42307692307692
48,23.25
49,23.826923076923077
50,64.90384615384616
51,24.51923076923077
52,77.92307692307692
53,21.0
54,53.115384615384613
55,25.923076923076923
56,87.211538461538467
57,75.769230769230774
58,76.34615384615384
59,21.75
60,38.596153846153847
61,63.884615384615387
62,75.17307692307692
63,51.596153846153847
64,56.653846153846153
65,23.576923076923077
66,33.884615384615387
67,23.653846153846153
68,26.923076923076923
69,77.634615384615387
70,82.442307692307693
71,77.75
72,77.25
73,20.5
74,21.673076923076923
75,74.42307692307692
76,76.0
77,52.115384615384613
78,64.42307692307692
79,67.115384615384613
80,31.23076923076923
81,70.365384615384613
82,78.365384615384613
83,84.67307692307692
84,32.46153846153846
85,26.96153846153846
86,85.057692307692307
87,23.673076923076923
88,45.865384615384613
89,26.5
90,75.34615384615384
91,21.653846153846153
92,72.980769230769226
93,47.980769230769234
94,21.51923076923077
95,72.980769230769226
96,88.461538461538467
97,73.40384615384616
98,74.365384615384613
99,68.211538461538467
100,59.769230769230766
101,56.346153846153847
102,49.115384615384613
103,44.17307692307692
104,85.557692307692307
105,22.923076923076923
106,23.03846153846154
107,78.115384615384613
108,28.846153846153847
109,24.384615384615383
110,60.846153846153847
111,31.28846153846154
112,26.21153846153846
113,22.96153846153846
114,70.90384615384616
115,83.0
116,25.653846153846153
117,77.59615384615384
118,69.75
119,37.596153846153847
120,36.884615384615387
121,31.173076923076923
122,21.5
123,31.673076923076923
124,34.153846153846153
125,70.5
126,28.71153846153846
127,43.903846153846153
128,54.653846153846153
129,23.634615384615383
130,82.692307692307693
131,21.71153846153846
132,38.82692307692308
133,21.75
134,22.423076923076923
135,23.846153846153847
136,21.134615384615383
137,82.40384615384616
138,82.884615384615387
